WBodyID,WaterBodyName,DataSource,StationID,StationName,Actual_StationID,Actual_Latitude,Actual_Longitude,DEP_WBID,SampleDate,ActivityDepth,DepthUnits,Parameter,Characteristic,Sample_Fraction,Result_Value,Result_Unit,QACode,Result_Comment,Original_Result_Value,Original_Result_Unit
140479, Lake Virginia,WIN_21FLORAN,HB65, Lake Virginia,HB65,28.587889,-81.34388,2997G,2/14/2019 8:15,0.5,m,Turb_ntu,Turbidity,,0.7,NTU,,,0.7,NTU
140479, Lake Virginia,WIN_21FLORAN,HB65, Lake Virginia,HB65,28.587889,-81.34388,2997G,3/14/2019 8:25,0.5,m,Turb_ntu,Turbidity,,21,NTU,,,21,NTU
140479, Lake Virginia,WIN_21FLORAN,HB65, Lake Virginia,HB65,28.587889,-81.34388,2997G,4/18/2019 8:05,0.5,m,Turb_ntu,Turbidity,,3.2,NTU,,,3.2,NTU
140479, Lake Virginia,WIN_21FLORAN,HB65, Lake Virginia,HB65,28.587889,-81.34388,2997G,5/9/2019 8:20,0.5,m,Turb_ntu,Turbidity,,3.4,NTU,,,3.4,NTU
140479, Lake Virginia,WIN_21FLORAN,HB65, Lake Virginia,HB65,28.587889,-81.34388,2997G,6/13/2019 8:00,0.5,m,Turb_ntu,Turbidity,,2.7,NTU,,,2.7,NTU
140479, Lake Virginia,WIN_21FLORAN,HB65, Lake Virginia,HB65,28.587889,-81.34388,2997G,7/15/2019 10:50,0.5,m,Turb_ntu,Turbidity,,1.3,NTU,,,1.3,NTU
140479, Lake Virginia,WIN_21FLORAN,HB65, Lake Virginia,HB65,28.587889,-81.34388,2997G,8/22/2019 8:10,0.5,m,Turb_ntu,Turbidity,,1.6,NTU,,,1.6,NTU
140479, Lake Virginia,WIN_21FLORAN,HB65, Lake Virginia,HB65,28.587889,-81.34388,2997G,9/16/2019 9:10,0.5,m,Turb_ntu,Turbidity,,1.9,NTU,,,1.9,NTU
140479, Lake Virginia,WIN_21FLORAN,HB65, Lake Virginia,HB65,28.587889,-81.34388,2997G,10/21/2019 10:20,0.5,m,Turb_ntu,Turbidity,,1.8,NTU,,,1.8,NTU
140479, Lake Virginia,WIN_21FLORAN,HB65, Lake Virginia,HB65,28.587889,-81.34388,2997G,11/14/2019 9:20,0.5,m,Turb_ntu,Turbidity,,2.3,NTU,,,2.3,NTU
140479, Lake Virginia,WIN_21FLORAN,HB65, Lake Virginia,HB65,28.587889,-81.34388,2997G,12/9/2019 10:40,0.5,m,Turb_ntu,Turbidity,,1.2,NTU,,,1.2,NTU
140479, Lake Virginia,WIN_21FLORAN,HB65, Lake Virginia,HB65,28.587889,-81.34388,2997G,1/21/2020 10:30,0.5,m,Turb_ntu,Turbidity,,1.1,NTU,,,1.1,NTU
140479, Lake Virginia,WIN_21FLORAN,HB65, Lake Virginia,HB65,28.587889,-81.34388,2997G,2/13/2020 8:00,0.5,m,Turb_ntu,Turbidity,,0.75,NTU,,,0.75,NTU
140479, Lake Virginia,WIN_21FLORAN,HB65, Lake Virginia,HB65,28.587889,-81.34388,2997G,3/9/2020 10:35,0.5,m,Turb_ntu,Turbidity,,0.7,NTU,,,0.7,NTU
140479, Lake Virginia,WIN_21FLORAN,HB65, Lake Virginia,HB65,28.587889,-81.34388,2997G,5/14/2020 8:20,0.5,m,Turb_ntu,Turbidity,,0.85,NTU,,,0.85,NTU
140479, Lake Virginia,WIN_21FLORAN,HB65, Lake Virginia,HB65,28.587889,-81.34388,2997G,6/15/2020 10:30,0.5,m,Turb_ntu,Turbidity,,1.6,NTU,,,1.6,NTU
140479, Lake Virginia,WIN_21FLORAN,HB65, Lake Virginia,HB65,28.587889,-81.34388,2997G,7/13/2020 10:35,0.5,m,Turb_ntu,Turbidity,,2.3,NTU,,,2.3,NTU
140479, Lake Virginia,WIN_21FLORAN,HB65, Lake Virginia,HB65,28.587889,-81.34388,2997G,8/13/2020 8:00,0.5,m,Turb_ntu,Turbidity,,2.2,NTU,,,2.2,NTU
140479, Lake Virginia,WIN_21FLORAN,HB65, Lake Virginia,HB65,28.587889,-81.34388,2997G,9/14/2020 10:30,0.5,m,Turb_ntu,Turbidity,,1.7,NTU,,,1.7,NTU
140479, Lake Virginia,WIN_21FLORAN,HB65, Lake Virginia,HB65,28.587889,-81.34388,2997G,10/12/2020 10:35,0.5,m,Turb_ntu,Turbidity,,1.9,NTU,,,1.9,NTU
140479, Lake Virginia,WIN_21FLORAN,HB65, Lake Virginia,HB65,28.587889,-81.34388,2997G,11/19/2020 8:00,0.5,m,Turb_ntu,Turbidity,,2.1,NTU,,,2.1,NTU
140479, Lake Virginia,WIN_21FLORAN,HB65, Lake Virginia,HB65,28.587889,-81.34388,2997G,12/7/2020 10:00,0.5,m,Turb_ntu,Turbidity,,1.8,NTU,,,1.8,NTU
140479, Lake Virginia,WIN_21FLORAN,HB65, Lake Virginia,HB65,28.587889,-81.34388,2997G,2/11/2021 8:15,0.5,m,Turb_ntu,Turbidity,,1.1,NTU,,,1.1,NTU
140479, Lake Virginia,WIN_21FLORAN,HB65, Lake Virginia,HB65,28.587889,-81.34388,2997G,3/8/2021 10:25,0.5,m,Turb_ntu,Turbidity,,1.3,NTU,J,Estimated value. The data are questionable because of improper laboratory or field protocols.,1.3,NTU
140479, Lake Virginia,WIN_21FLORAN,HB65, Lake Virginia,HB65,28.587889,-81.34388,2997G,4/12/2021 11:00,0.5,m,Turb_ntu,Turbidity,,0.75,NTU,,,0.75,NTU
140479, Lake Virginia,WIN_21FLORAN,HB65, Lake Virginia,HB65,28.587889,-81.34388,2997G,5/20/2021 8:10,0.5,m,Turb_ntu,Turbidity,,0.8,NTU,,,0.8,NTU
140479, Lake Virginia,WIN_21FLORAN,HB65, Lake Virginia,HB65,28.587889,-81.34388,2997G,6/7/2021 10:35,0.5,m,Turb_ntu,Turbidity,,0.75,NTU,Q,,0.75,NTU
140479, Lake Virginia,WIN_21FLORAN,HB65, Lake Virginia,HB65,28.587889,-81.34388,2997G,7/12/2021 10:30,0.5,m,Turb_ntu,Turbidity,,0.95,NTU,,,0.95,NTU
140479, Lake Virginia,WIN_21FLORAN,HB65, Lake Virginia,HB65,28.587889,-81.34388,2997G,8/4/2021 9:40,0.5,m,Turb_ntu,Turbidity,,2.1,NTU,,,2.1,NTU
140479, Lake Virginia,WIN_21FLORAN,HB65, Lake Virginia,HB65,28.587889,-81.34388,2997G,9/13/2021 11:00,0.5,m,Turb_ntu,Turbidity,,2.9,NTU,,,2.9,NTU
140479, Lake Virginia,WIN_21FLORAN,HB65, Lake Virginia,HB65,28.587889,-81.34388,2997G,10/11/2021 10:15,0.5,m,Turb_ntu,Turbidity,,2.1,NTU,,,2.1,NTU
140479, Lake Virginia,WIN_21FLORAN,HB65, Lake Virginia,HB65,28.587889,-81.34388,2997G,11/11/2021 8:40,0.5,m,Turb_ntu,Turbidity,,1.9,NTU,,,1.9,NTU
140479, Lake Virginia,WIN_21FLORAN,HB65, Lake Virginia,HB65,28.587889,-81.34388,2997G,12/6/2021 9:20,0.5,m,Turb_ntu,Turbidity,,1.4,NTU,,,1.4,NTU
140479, Lake Virginia,WIN_21FLORAN,HB65, Lake Virginia,HB65,28.587889,-81.34388,2997G,1/11/2022 10:45,0.5,m,Turb_ntu,Turbidity,,0.75,NTU,,,0.75,NTU
140479, Lake Virginia,WIN_21FLORAN,HB65, Lake Virginia,HB65,28.587889,-81.34388,2997G,2/24/2022 8:15,0.5,m,Turb_ntu,Turbidity,,0.55,NTU,,,0.55,NTU
140479, Lake Virginia,WIN_21FLORAN,HB65, Lake Virginia,HB65,28.587889,-81.34388,2997G,3/7/2022 11:30,0.5,m,Turb_ntu,Turbidity,,0.85,NTU,,,0.85,NTU
140479, Lake Virginia,WIN_21FLORAN,HB65, Lake Virginia,HB65,28.587889,-81.34388,2997G,4/12/2022 11:15,0.5,m,Turb_ntu,Turbidity,,0.65,NTU,,,0.65,NTU
140479, Lake Virginia,WIN_21FLORAN,HB65, Lake Virginia,HB65,28.587889,-81.34388,2997G,5/12/2022 8:10,0.5,m,Turb_ntu,Turbidity,,0.85,NTU,,,0.85,NTU
140479, Lake Virginia,WIN_21FLORAN,HB65, Lake Virginia,HB65,28.587889,-81.34388,2997G,6/6/2022 11:00,0.5,m,Turb_ntu,Turbidity,,0.75,NTU,,,0.75,NTU
140479, Lake Virginia,WIN_21FLORAN,HB65, Lake Virginia,HB65,28.587889,-81.34388,2997G,7/18/2022 10:50,0.5,m,Turb_ntu,Turbidity,,0.95,NTU,,,0.95,NTU
140479, Lake Virginia,WIN_21FLORAN,HB65, Lake Virginia,HB65,28.587889,-81.34388,2997G,8/11/2022 7:50,0.5,m,Turb_ntu,Turbidity,,1.5,NTU,,,1.5,NTU
140479, Lake Virginia,WIN_21FLORAN,HB65, Lake Virginia,HB65,28.587889,-81.34388,2997G,9/12/2022 9:10,0.5,m,Turb_ntu,Turbidity,,2.8,NTU,,,2.8,NTU
140479, Lake Virginia,WIN_21FLORAN,HB65, Lake Virginia,HB65,28.587889,-81.34388,2997G,11/17/2022 8:10,0.5,m,Turb_ntu,Turbidity,,2.9,NTU,,,2.9,NTU
140479, Lake Virginia,WIN_21FLORAN,HB65, Lake Virginia,HB65,28.587889,-81.34388,2997G,12/5/2022 10:40,0.5,m,Turb_ntu,Turbidity,,2.4,NTU,,,2.4,NTU
140479, Lake Virginia,WIN_21FLORAN,HB65, Lake Virginia,HB65,28.587889,-81.34388,2997G,1/9/2023 10:50,0.5,m,Turb_ntu,Turbidity,,1.8,NTU,,,1.8,NTU
140479, Lake Virginia,WIN_21FLORAN,HB65, Lake Virginia,HB65,28.587889,-81.34388,2997G,2/23/2023 7:55,0.5,m,Turb_ntu,Turbidity,,2.4,NTU,,,2.4,NTU
140479, Lake Virginia,WIN_21FLORAN,HB65, Lake Virginia,HB65,28.587889,-81.34388,2997G,3/15/2023 10:40,0.5,m,Turb_ntu,Turbidity,,3.1,NTU,,,3.1,NTU
140479, Lake Virginia,WIN_21FLORAN,HB65, Lake Virginia,HB65,28.587889,-81.34388,2997G,4/10/2023 10:30,0.5,m,Turb_ntu,Turbidity,,2.3,NTU,,,2.3,NTU
140479, Lake Virginia,WIN_21FLORAN,HB65, Lake Virginia,HB65,28.587889,-81.34388,2997G,5/18/2023 10:05,0.5,m,Turb_ntu,Turbidity,,5.4,NTU,,,5.4,NTU
140479, Lake Virginia,WIN_21FLORAN,HB65, Lake Virginia,HB65,28.587889,-81.34388,2997G,6/12/2023 10:00,0.5,m,Turb_ntu,Turbidity,,3,NTU,,,3,NTU
140479, Lake Virginia,WIN_21FLORAN,HB65, Lake Virginia,HB65,28.587889,-81.34388,2997G,7/10/2023 9:46,0.5,m,Turb_ntu,Turbidity,,2.2,NTU,,,2.2,NTU
140479, Lake Virginia,WIN_21FLORAN,HB65, Lake Virginia,HB65,28.587889,-81.34388,2997G,8/17/2023 10:10,0.5,m,Turb_ntu,Turbidity,,2.1,NTU,,,2.1,NTU
140479, Lake Virginia,WIN_21FLORAN,HB65, Lake Virginia,HB65,28.587889,-81.34388,2997G,9/11/2023 10:00,0.5,m,Turb_ntu,Turbidity,,1.8,NTU,,,1.8,NTU
140479, Lake Virginia,WIN_21FLORAN,HB65, Lake Virginia,HB65,28.587889,-81.34388,2997G,10/9/2023 10:15,0.5,m,Turb_ntu,Turbidity,,3.1,NTU,,,3.1,NTU
140479, Lake Virginia,WIN_21FLORAN,HB65, Lake Virginia,HB65,28.587889,-81.34388,2997G,11/16/2023 8:50,0.5,m,Turb_ntu,Turbidity,,1.6,NTU,,,1.6,NTU
140479, Lake Virginia,WIN_21FLORAN,HB65, Lake Virginia,HB65,28.587889,-81.34388,2997G,12/11/2023 10:15,0.5,m,Turb_ntu,Turbidity,,1.9,NTU,,,1.9,NTU
140479, Lake Virginia,WIN_21FLORAN,HB65, Lake Virginia,HB65,28.587889,-81.34388,2997G,1/16/2024 10:15,0.5,m,Turb_ntu,Turbidity,,0.75,NTU,,,0.75,NTU
140479, Lake Virginia,WIN_21FLORAN,HB65, Lake Virginia,HB65,28.587889,-81.34388,2997G,2/15/2024 8:05,0.5,m,Turb_ntu,Turbidity,,0.7,NTU,,,0.7,NTU
140479, Lake Virginia,WIN_21FLORAN,HB65, Lake Virginia,HB65,28.587889,-81.34388,2997G,3/18/2024 10:15,0.5,m,Turb_ntu,Turbidity,,0.55,NTU,,,0.55,NTU
140479, Lake Virginia,WIN_21FLORAN,HB65, Lake Virginia,HB65,28.587889,-81.34388,2997G,4/15/2024 9:35,0.5,m,Turb_ntu,Turbidity,,0.8,NTU,,,0.8,NTU
140479, Lake Virginia,WIN_21FLORAN,HB65, Lake Virginia,HB65,28.587889,-81.34388,2997G,5/16/2024 8:50,0.5,m,Turb_ntu,Turbidity,,1.1,NTU,,,1.1,NTU
140479, Lake Virginia,WIN_21FLORAN,HB65, Lake Virginia,HB65,28.587889,-81.34388,2997G,6/11/2024 9:15,0.5,m,Turb_ntu,Turbidity,,2.8,NTU,,,2.8,NTU
